label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
1,457411650870019.3,3892024514769.751,1527976512142.1511,926275613112.3325,651055175757.8711,472312219353.3291,330377854440.2171,231906386704.91782,157284173137.177,111017737788.66576,84609038453.43863,70767546196.03543,44859723871.82756,11479457016.975677,7438543498.164468,6399448614.940406,5148986467.827585,4707667973.673244,3904352024.891622,3573167427.893509,3364571660.384899,2858571569.094611,2974481985.797296,2725800788.4618444,2822454918.0719533,2654866796.4008217,2340181472.0571737,1171367757.0620792,191006478.31315914,97225842.07966945
1,576843309154389.6,5429599006259.006,1960120915571.3047,1184310194059.1636,787239276156.1938,539734690799.8304,350164528891.5163,229565111244.90503,144341160896.08514,96572986245.58112,72199430261.91835,61664629479.90241,43600083205.519585,12435113505.591187,5967147826.763216,5175193024.483013,4273527194.6445947,4214604642.837676,3829515550.880439,3331945549.589713,3287726945.702106,3043648681.72334,2934880686.550055,2808686242.526858,2785677621.785497,2679145138.0787525,2518908847.8309317,1286676943.0054092,195177429.13475633,115511172.44807526
1,595342179290460.0,4995813315712.546,1898896580841.79,1147449046729.0093,765895446324.4656,531131484210.8441,347835178184.642,227925647583.8019,144789004017.81848,94837111751.48042,71698474901.48409,60713648903.59292,41656676376.73958,11577694266.998758,6950915372.877699,6220421129.227724,5202765719.282784,5052934522.23034,4525197915.61871,3972183306.396557,3982016536.971711,3703006918.7093477,3547037651.293627,3208969838.7211514,3357322973.4076924,3253541336.4823422,3044279176.7458906,1408075427.7164414,168850226.17978382,98656242.03588046
1,336738713498027.7,2602792132487.8477,1078021193033.0043,692829093350.7335,487024994799.23315,349334095129.28217,242194551937.53568,164636115768.7578,110923190364.50581,73492970253.38664,52875385377.11424,40377018835.69388,22981780739.500298,8469666247.252804,5636386653.174555,4197848525.8161197,3087102390.3344655,2856454622.1484604,2430786751.1512094,1990258560.6562514,1761636808.7525744,1612397942.953781,1477994869.6470134,1372519389.934804,1356397689.1999974,1290384676.6779306,1206497952.9046836,698158552.0745916,202406574.9923122,103034824.07138334
1,445688970702514.4,4180064915900.2725,1487656357132.4329,896228848906.09,636905657871.3525,439226577586.3692,292747301907.657,197044201801.39084,128138414925.81805,81489884348.04416,58464636803.528725,44340632640.09953,23927561663.933937,9020452916.074194,7042271534.012522,5719555394.731861,4674140377.218468,4147504274.9296484,3689757030.9484468,3191945758.641268,3130309023.286808,2881779898.3375745,2801501840.061794,2433627351.440743,2530976845.560442,2505977508.380168,2258255612.6789675,1087470927.5539398,227377549.35351947,131905330.40600468
1,402498603820984.56,3888157557202.225,1519479747160.8804,958892117451.6162,687533774289.9608,476566536764.4811,325323934748.7427,222050088756.1955,139115066582.7484,93390858143.79877,69084457986.68936,59190080463.44746,34436672075.065125,6077439423.452063,3381855519.180242,2627401989.6270885,2134432628.2303991,1894305354.2108305,1746265622.4755385,1505430115.7079725,1470460834.0646663,1288115828.002048,1228733748.797564,1135885032.5009449,1156094245.7698512,1135950992.9705725,1016011250.1882912,618213240.5945487,194318240.31501827,107730082.44195884
1,489710706477430.94,4213822963447.325,1429832266419.5493,953466515379.0028,658123762808.9758,453627395425.8978,323309180760.7529,217625333616.02554,142207843617.0622,95401237741.978,67240058996.96434,58171538019.278275,34338312950.07271,9716931550.592512,6940433550.522329,4469750686.562918,4431462667.586891,3459360306.1356034,3179853012.523832,3002457025.2733984,2765718130.7438498,2609467799.1987076,2367325495.312981,2227203018.3839593,2309384584.843972,2364350841.352744,2013632042.0672076,1026365072.4991691,221192119.65408155,104073714.0043651
1,458217744416077.06,3996471061545.968,1499715096614.5415,932198476920.3618,670147607494.5188,469267545380.09045,322388018012.9622,216734972236.81177,138732199531.377,91349880274.93726,67799428828.3071,55113581349.46712,32395859172.623142,6437344742.299622,4148783978.479254,3054166604.6688185,2576914913.1741133,2339670119.6579785,1988504084.1408794,1754047800.9037085,1653174910.7683406,1580437210.1109543,1383974428.8800316,1346166868.577308,1309987072.349309,1273624940.874593,1195900517.8876112,685983355.4777868,189234120.23515487,98581656.51934752
1,399679252182242.3,3100459996582.08,1186284363731.6162,747624062420.4591,525542720069.01404,368836308806.27637,260101400470.29504,174214163654.5514,114817758175.96075,76082770823.00269,56739706038.781906,44651414105.07132,24899505929.04087,6363198001.314421,4093656777.6403418,3137994473.1546164,2528317257.381702,2242709372.084181,1981795907.0421534,1693523522.873579,1633046126.0412385,1447762571.496765,1367741882.7861145,1241617628.6210651,1288412171.7814674,1256067753.4560943,1132112676.46391,668028672.731034,187373070.94328755,95971036.67681973
1,437044893237560.75,4082925547364.3877,1551009033011.7534,987323463205.5845,702938946161.7432,483330670058.683,317010659255.9818,196508593303.40643,113287807090.16794,67724367638.45797,46229459997.934456,34644786218.30824,20466903630.92574,7725955149.982924,6035427621.008949,4863136808.431999,3884236663.264907,3592410948.095026,3261903454.8023777,2889049217.7197747,2770893187.5277185,2560887386.4541826,2440464576.0893497,2199381154.5484104,2257537844.790567,2238773952.0542216,2005607415.2859972,1039513407.5960076,209805156.57421136,101259217.69472393
1,475767478478546.94,3513524184301.3105,1247557783095.393,735440885112.6025,549403236877.8884,372040159618.17096,262728759498.7583,185367375572.80365,127036296064.2745,88876458724.44989,70896850422.73412,61206053641.40527,31073190895.400658,8655640300.570484,6489770350.665491,5744104000.4560585,4701839455.674969,4588221418.661882,4140619609.291179,3684556199.321953,3799203642.4096107,3519605582.2663193,3472479395.345741,3031649985.369016,3233263236.8111525,3085334465.460967,2905829915.2280197,1274157526.4852717,166021617.4614743,98460542.30023275
1,458440023594530.5,3695362854646.616,1422606025236.6436,862329955259.7783,607406891669.3972,418668345866.1185,285859899683.8974,196217286370.525,129884360747.05783,84795678410.93048,64085052804.172874,50530186809.26565,27094888083.922607,8599770662.26208,5904969406.990459,4820574374.843236,3961213704.2336903,3518397709.3693504,3191531279.010981,2609138096.5734987,2467722595.1558914,2337509570.2292833,2145815181.419223,1926779336.6423404,2013674380.7641013,1925814948.4683666,1804190964.0455592,976473736.985198,215226343.26978022,102783901.84308843
1,412668481407104.2,3466007992235.005,1271080772332.0222,782487931388.9412,548589212654.57495,385960148281.5946,268504985017.2776,188139669900.29358,126212766790.80722,87769214120.88687,66442167553.7339,53776810233.47656,30918552866.24381,7880676405.630393,5755765231.911536,4486290001.771713,3511754416.5423737,3044122017.887584,2518205121.7321396,2123618765.4414644,2048070285.3944433,1935206880.6607778,1824913623.0399961,1669715751.4904974,1710035385.1877995,1667624249.3384042,1569942234.1229346,806604661.2440553,183735582.09688258,99385511.50240761
1,434747275653500.1,3150140129233.333,1240583167020.9858,768418714875.2019,544755930408.50684,385091705579.2676,255900589496.78586,166165139122.71948,103719234967.57062,62704723278.4418,41462318440.59427,30317035187.80319,17429906078.17199,6803359182.910939,5474752607.624798,4683445731.000556,3860524517.184004,3639256294.2121553,3397856943.288668,2898208068.169025,2971797830.891895,2823796405.1333256,2607149412.6993713,2428563886.15514,2555811186.337735,2412001695.3220787,2238056507.9479723,1093112077.8527586,153694420.06656438,91730154.68432589
1,424748304627109.8,3125831740342.302,1164734059444.251,710549163407.4268,512258898339.3512,347263896062.4181,234879436969.4406,163409835746.52618,113388621122.34254,78302170939.58179,61408271629.88228,50359092350.80275,27546126513.01397,8382496210.387453,6536869703.015973,5935067745.332045,4820320724.484019,4814149987.263158,4288853996.0822906,3912390421.7023444,3845623704.216545,3615442702.41473,3533143820.7581644,3124763790.693118,3254540382.243483,3207747714.1464076,3002045842.3037653,1312728935.995462,143712548.01269248,93238337.80134821
1,441113960406318.94,4046720912916.494,1540730424917.7886,993966645694.6233,702141730259.4309,476749437014.916,315954384008.8097,194634434325.4395,116807310364.0268,69706355092.81409,48625595412.1508,36505649442.30223,20861634068.057674,7894757826.050843,6321052444.0784855,4987656991.065185,3927885606.613123,3524025379.865534,3150611356.2133274,2716960649.7327747,2635480276.7174945,2526334206.1439,2341175783.0687056,2126954576.9626024,2122097187.8969927,2137658354.6874404,1993301876.0701494,970945854.6627475,193231939.3602476,99238938.93299128
1,494985822477484.1,4119947393642.047,1634958585529.4255,1018508400127.1375,722402685597.7134,504171459257.04114,325032213669.5808,207431385964.59607,119682916799.23148,70692049502.32669,44973135732.37451,32756611530.33573,19236139345.12386,7479514658.664207,6070984670.150074,5193810771.87532,4363460603.334736,4174543312.314834,3889946760.515343,3438917378.1241884,3376344252.1325064,3240382886.8463554,3110171471.087039,2854487336.26595,2922781629.921374,2837443078.133241,2556438259.846143,1212014724.9911244,165915270.1622622,97687250.55694152
1,442580980846736.56,3435506913563.726,1329129691393.0073,768275454778.8434,540933266702.6648,372198532757.05566,254709850175.5982,180409275428.86902,125200952462.46689,86280734697.39676,67238621722.49388,54332495950.8103,29605770039.625294,10081129177.759739,8121877703.3588295,6992303300.816223,5808366041.387022,5133675636.258803,4610567020.44231,4063447715.372334,3890042866.422145,3553192520.4785457,3378269009.4226027,3173793500.923624,3250292915.638622,3092479743.117942,2773460811.506893,1416228551.5183063,376133041.5815804,175489305.89400917
1,432814524961328.8,3154168244769.1484,1191352349117.8801,708192311847.4502,498460430008.98816,353580505130.57477,250658603036.14838,174633834229.24762,119079825328.31918,82376654881.65466,65804942456.54128,54004964007.812256,29177672860.873894,9763002043.831902,7197945251.8099785,5844805876.639649,4568901763.663118,4179718253.527733,3801324113.3026595,3068114674.607878,2917256772.6195097,2588419297.276851,2516681503.51145,2231941368.5504293,2111386679.1695445,2158712520.6366115,2008973333.1710525,997553708.1764055,219939752.78999946,97029978.28997067
1,535790952126118.1,3681675945879.549,1458885019558.8447,913249038634.2311,647051211324.3717,458603553551.4053,304045729923.7771,200925816247.21295,122511036066.3996,75207812350.08829,50157522795.29108,36736564018.925644,21353344975.536037,7732246527.508614,6079310225.275944,5329153517.9973345,4548181369.802411,4370296541.512778,3877844110.931016,3499230696.3095884,3451441116.309439,3308163732.1888447,3150487209.5058594,2794784815.174129,2953034559.822373,2917574684.753911,2609473340.5140996,1252997005.5798407,157345109.31238404,94568368.75964847
1,458941207407059.5,3533652124135.7866,1437093108317.7646,847852682405.5139,609171977110.8452,427256379309.85864,293442875464.7451,198055432080.49933,133920533673.36926,88495027753.75006,66514707929.26889,55103792800.40486,29106065686.10852,9027787974.422853,7594573599.016398,6125421835.33024,4857997883.30564,4592366224.380394,3924914444.725725,3301441719.557147,3403594550.13112,3098805086.4050536,2745192748.944174,2618572997.985671,2642743210.4242153,2556343568.5374036,2398071112.0924416,1184102624.9590228,298238683.18175405,124772713.14928505
1,486952414271010.1,3719668069226.469,1395531249735.787,860349815175.4137,634306702628.7161,446001836803.9613,307228405834.11426,213575550921.73193,142363821266.91833,94580311558.27728,72914943625.06717,60730651061.615906,30739627189.64656,8356965501.186111,7058218084.849783,6284109193.957414,5075730882.664289,4938906847.086396,4497076700.624417,3938213692.8441534,3984549626.3124495,3813111403.8429112,3674348714.6898756,3231158352.0549574,3431380463.8735065,3295507513.0504966,3096347272.2376385,1391206120.0512192,159070900.98596796,89203370.83082247
1,516427743302008.56,5175702261544.211,1988772962319.313,1276397500884.539,868570244785.2078,609392004662.8433,403204648996.10236,271368891806.67706,179465734812.39322,122220484742.57895,97990112155.08115,84896699679.74368,43265076937.13479,12600959618.383312,8036881867.198463,6283264642.650536,5198183011.176528,5008040540.777236,4503047633.081441,3949079412.398361,3980410883.7954426,3708357090.8083763,3573902068.5408463,3270674674.0444326,3303027669.5535307,3239087689.5747557,3000490596.141959,1454934196.908702,201807239.76026464,109249381.84725389
1,585082424350599.2,6280184629204.591,2660390860964.687,1576933642008.896,1178096141183.479,768835933877.1078,516556855399.4586,370417210950.77783,266193484316.52435,198978476019.47192,169212948629.85748,149556507765.6728,62111862059.92558,13656244310.576065,10823790477.685707,8999186814.792252,7884407309.055592,7322660953.426994,6707351067.999136,5834730219.719709,5764026720.8506,5549803539.016717,5256891235.432781,4849063996.326805,4964720758.092058,4810815097.292069,4519766419.697855,2020866509.7940998,169651198.43690842,99291907.96287456
1,573575649596442.0,5035803385460.974,1723999326228.9326,1039492907672.8147,710801166333.5128,494582542491.0753,356641925065.8703,261202882326.23975,188511368534.73523,136222639636.29431,110849838600.9415,90222358914.59216,50727267535.31739,17427109819.029037,14156504442.172073,12375542022.421894,10174925560.402435,9406848656.098354,8294874589.7640295,7324714105.845157,7137803574.732581,6603819039.119874,6155307249.011003,5711956569.027186,5833736067.517118,5540812766.768584,5120944842.207926,2477056902.0039334,430055464.9154624,250018660.59447974
1,491764269307474.5,4943677832472.928,1907164864245.9885,1176894478795.7646,827725785679.2249,566756451356.9097,377079443495.3424,249552509620.1511,155389516571.8412,98921762459.75955,71950745008.78021,57361691681.34652,30988637638.593174,9673976162.521198,7349125882.820865,6348354432.921711,5154346803.074732,5043993315.845145,4631354499.85647,3981449919.8327494,4079584877.799585,3791269958.4556923,3664134414.931388,3345388777.1725464,3440384701.721955,3347873662.8967056,3068940476.267708,1417697541.8568592,153665457.80755347,88466529.10133184
1,498068295420481.75,5431876959176.084,2082902860468.7734,1217500221362.1587,881964676478.8049,600264303648.7444,393104903549.99927,278912494754.4257,178507036632.8442,124165365272.64124,99092419864.11378,84224458783.83441,42888851767.79768,11342501173.86141,9733980197.95951,8273386057.840511,6660779832.552375,6352414722.367022,5915798605.384424,4989083361.8304,4923155401.140978,4706751444.654878,4419104670.737894,4061784137.238926,4128860826.257271,4045329438.673871,3803261099.9519615,1736729989.8729177,161591350.3071925,89983891.24677925
